PARTICIPANTIDENTIFIER,time,action,p_send
MDH-4389-6490,2024-07-01 19:00:00+00:00,1,0.588830369942062
MDH-4393-6320,2024-07-01 20:00:00+00:00,1,0.9637226609972281
MDH-4424-4360,2024-07-01 20:00:00+00:00,1,0.825350031514297
MDH-4445-0799,2024-07-01 20:00:00+00:00,1,0.8684992873174933
MDH-4447-4984,2024-07-01 20:00:00+00:00,1,0.8053124185802005
MDH-4468-1392,2024-07-01 20:00:00+00:00,0,0.17902396260409104
MDH-4477-3172,2024-07-01 20:00:00+00:00,1,0.9703775054644874
MDH-4480-8144,2024-07-01 22:00:00+00:00,1,0.6385889152100183
MDH-4484-7694,2024-07-01 19:00:00+00:00,1,0.777481281280394
MDH-4501-4097,2024-07-01 20:00:00+00:00,1,0.9552199624220723
MDH-4511-5493,2024-07-01 20:00:00+00:00,0,0.1174099710799445
MDH-4520-6476,2024-07-01 21:00:00+00:00,0,0.0982381093770065
MDH-4544-9098,2024-07-01 19:00:00+00:00,1,0.8978395018676382
MDH-4549-9241,2024-07-01 23:00:00+00:00,1,0.22630323072150782
MDH-4552-5469,2024-07-01 20:00:00+00:00,0,0.3194825504721567
MDH-4557-4663,2024-07-01 20:00:00+00:00,0,0.7263130933583359
MDH-4560-3991,2024-07-01 20:00:00+00:00,0,0.5711889422111827
MDH-4563-4919,2024-07-01 19:00:00+00:00,1,0.8470570477312334
MDH-4579-4797,2024-07-01 23:00:00+00:00,1,0.9850489246913419
MDH-4597-9703,2024-07-01 20:00:00+00:00,1,0.9031710875493316
MDH-4622-5163,2024-07-01 21:00:00+00:00,1,0.5133219324019743
MDH-4626-6373,2024-07-01 22:00:00+00:00,1,0.8936979727173398
MDH-4628-8215,2024-07-01 20:00:00+00:00,1,0.981280343120739
MDH-4640-6458,2024-07-01 19:00:00+00:00,1,0.9843328244348074
MDH-4670-5782,2024-07-01 20:00:00+00:00,1,0.8478380253322195
MDH-4682-3344,2024-07-01 19:00:00+00:00,1,0.46833827146313134
MDH-4695-2337,2024-07-01 23:00:00+00:00,1,0.9429371718443618
MDH-4697-2418,2024-07-01 20:00:00+00:00,1,0.5727846495266862
MDH-4709-6501,2024-07-01 19:00:00+00:00,0,0.7436369097488451
MDH-4722-9067,2024-07-01 19:00:00+00:00,1,0.35633904568709485
MDH-4760-5373,2024-07-01 20:00:00+00:00,0,0.6606297304181383
MDH-4771-2857,2024-07-01 20:00:00+00:00,1,0.7520776394035393
MDH-4803-4549,2024-07-01 19:00:00+00:00,1,0.9175832383278189
MDH-4815-8696,2024-07-01 20:00:00+00:00,0,0.6341441485895967
MDH-4819-8563,2024-07-01 20:00:00+00:00,0,0.20931417034974464
MDH-4823-4292,2024-07-01 23:00:00+00:00,0,0.5816581107310019
MDH-4839-0215,2024-07-01 20:00:00+00:00,1,0.6758564882351054
MDH-4841-1238,2024-07-01 22:00:00+00:00,1,0.577829995296046
MDH-4841-8110,2024-07-01 21:00:00+00:00,1,0.8451663676423307
MDH-4872-7412,2024-07-01 20:00:00+00:00,0,0.1053282766771182
MDH-4875-4896,2024-07-01 20:00:00+00:00,0,0.4036829589218831
MDH-4898-6891,2024-07-01 21:00:00+00:00,1,0.9033908548404204
MDH-4961-0859,2024-07-01 20:00:00+00:00,0,0.6898722433243679
MDH-4987-9279,2024-07-01 20:00:00+00:00,1,0.9469477642460404
MDH-4989-2911,2024-07-01 20:00:00+00:00,1,0.9757889856371217
MDH-4999-4008,2024-07-01 20:00:00+00:00,0,0.6000233017504568
MDH-5001-4876,2024-07-01 22:00:00+00:00,0,0.6896990920817225
MDH-5009-2979,2024-07-01 22:00:00+00:00,1,0.9717259606888001
MDH-5010-8839,2024-07-01 20:00:00+00:00,1,0.6461190789900337
MDH-5011-0204,2024-07-01 20:00:00+00:00,1,0.8368908609811283
MDH-5012-3101,2024-07-01 20:00:00+00:00,1,0.7221593528907523
MDH-5041-5530,2024-07-01 19:00:00+00:00,0,0.35555748205468707
MDH-5044-1913,2024-07-01 20:00:00+00:00,1,0.9299678407975742
MDH-5062-4254,2024-07-01 20:00:00+00:00,0,0.4463179046781691
MDH-5081-5630,2024-07-01 19:00:00+00:00,1,0.9017489701623194
MDH-5105-6092,2024-07-01 19:00:00+00:00,1,0.9191182788434809
MDH-5116-1106,2024-07-01 19:00:00+00:00,1,0.5650244472634044
MDH-5132-8873,2024-07-01 19:00:00+00:00,1,0.8809708175261073
MDH-5133-0664,2024-07-01 20:00:00+00:00,0,0.047246922703808154
MDH-5149-1019,2024-07-01 21:00:00+00:00,1,0.583080509479908
MDH-5152-2771,2024-07-01 20:00:00+00:00,1,0.9298876803523772
MDH-5221-6193,2024-07-01 20:00:00+00:00,1,0.5222530763422747
MDH-5234-3309,2024-07-01 21:00:00+00:00,1,0.9304148896574269
MDH-5242-6152,2024-07-01 21:00:00+00:00,0,0.1645479573536428
MDH-5244-6149,2024-07-01 20:00:00+00:00,1,0.9515683387032899
MDH-5244-7875,2024-07-01 22:00:00+00:00,0,0.2468602462664976
MDH-5252-6307,2024-07-01 20:00:00+00:00,0,0.21262233059550245
MDH-5262-1457,2024-07-01 19:00:00+00:00,0,0.22725166430090332
MDH-5275-4113,2024-07-01 19:00:00+00:00,1,0.9761888420357151
MDH-5277-7936,2024-07-01 19:00:00+00:00,1,0.9708955940397406
MDH-5303-8317,2024-07-01 21:00:00+00:00,1,0.9759018676929077
MDH-5311-0182,2024-07-01 20:00:00+00:00,1,0.8525171153340725
MDH-5312-6366,2024-07-01 20:00:00+00:00,0,0.48164923649607727
MDH-5314-3350,2024-07-01 21:00:00+00:00,1,0.7634436583812687
MDH-5316-9209,2024-07-01 19:00:00+00:00,1,0.8549820532223994
MDH-5325-4602,2024-07-01 20:00:00+00:00,1,0.6593082679526343
MDH-5341-4814,2024-07-01 20:00:00+00:00,1,0.7020513032915914
MDH-5343-5104,2024-07-01 19:00:00+00:00,0,0.022774587915952358
MDH-5357-8001,2024-07-01 20:00:00+00:00,0,0.5702148495578274
MDH-5375-2375,2024-07-01 20:00:00+00:00,1,0.9748112914483819
MDH-5386-1155,2024-07-01 19:00:00+00:00,1,0.4092596810488483
MDH-5400-3291,2024-07-01 20:00:00+00:00,1,0.6376501638287376
MDH-5404-0006,2024-07-01 19:00:00+00:00,1,0.950067427934938
MDH-5411-2087,2024-07-01 22:00:00+00:00,0,0.22915843948866232
MDH-5417-4671,2024-07-01 19:00:00+00:00,0,0.11604264664931108
MDH-5420-3630,2024-07-01 20:00:00+00:00,1,0.710759902971335
MDH-5422-6216,2024-07-01 19:00:00+00:00,1,0.8925922771247492
MDH-5441-1901,2024-07-01 19:00:00+00:00,0,0.35708486578570814
MDH-5442-6652,2024-07-01 20:00:00+00:00,1,0.768975807860326
MDH-5456-4870,2024-07-01 22:00:00+00:00,1,0.7410407627014792
MDH-5462-7335,2024-07-01 19:00:00+00:00,0,0.1898120482052974
MDH-5496-4286,2024-07-01 19:00:00+00:00,1,0.5787246684045696
MDH-5503-1678,2024-07-01 20:00:00+00:00,0,0.2503069982754332
MDH-5510-3078,2024-07-01 20:00:00+00:00,1,0.9492151244043416
MDH-5521-2598,2024-07-01 19:00:00+00:00,0,0.969058459042147
MDH-5522-7784,2024-07-01 20:00:00+00:00,1,0.9555041673453945
MDH-5542-4628,2024-07-01 19:00:00+00:00,1,0.9520934821099535
MDH-5544-2048,2024-07-01 23:00:00+00:00,1,0.850666748178843
MDH-5555-8815,2024-07-01 22:00:00+00:00,0,0.616003719265651
MDH-5561-5204,2024-07-01 21:00:00+00:00,0,0.4640588232853363
MDH-5584-7649,2024-07-01 21:00:00+00:00,1,0.9852562711596625
MDH-5589-6535,2024-07-01 20:00:00+00:00,0,0.18795797312514878
MDH-5600-4368,2024-07-01 19:00:00+00:00,1,0.7791774609519074
MDH-5620-9766,2024-07-01 21:00:00+00:00,1,0.7501851810353244
MDH-5646-3909,2024-07-01 21:00:00+00:00,0,0.9363644094251115
MDH-5713-4483,2024-07-01 19:00:00+00:00,1,0.9487616853278453
MDH-5746-2740,2024-07-01 20:00:00+00:00,1,0.9545175270581915
MDH-5751-4330,2024-07-01 20:00:00+00:00,1,0.7314564498507228
MDH-5766-9339,2024-07-01 20:00:00+00:00,1,0.6264639185792288
MDH-5768-6546,2024-07-01 22:00:00+00:00,1,0.8934822219309912
MDH-5784-6239,2024-07-01 22:00:00+00:00,0,0.45258172266835767
MDH-5800-0704,2024-07-01 19:00:00+00:00,1,0.4524420496290493
MDH-5816-7842,2024-07-01 23:00:00+00:00,0,0.26896606583143223
MDH-5821-9188,2024-07-01 20:00:00+00:00,1,0.8960412385675249
MDH-5835-0474,2024-07-01 19:00:00+00:00,0,0.9168434712361683
MDH-5842-1531,2024-07-01 19:00:00+00:00,0,0.8609538933663865
MDH-5851-0311,2024-07-01 20:00:00+00:00,1,0.8053097137033107
MDH-5895-9736,2024-07-01 20:00:00+00:00,0,0.6734814315698109
MDH-5903-9845,2024-07-01 20:00:00+00:00,0,0.39949081986670776
MDH-5925-0007,2024-07-01 20:00:00+00:00,1,0.6620641205342369
MDH-5925-3728,2024-07-01 20:00:00+00:00,1,0.8735769305781189
MDH-5926-8382,2024-07-01 23:00:00+00:00,0,0.7874148673426064
MDH-5928-5324,2024-07-01 19:00:00+00:00,1,0.8460499148254945
MDH-5986-9307,2024-07-01 21:00:00+00:00,0,0.6436496000022944
MDH-5990-0068,2024-07-01 20:00:00+00:00,1,0.35148007591726194
MDH-5999-5118,2024-07-01 20:00:00+00:00,0,0.134332748172046
MDH-6007-2271,2024-07-01 21:00:00+00:00,1,0.7418564568210282
MDH-6026-8778,2024-07-01 20:00:00+00:00,1,0.94010853357632
MDH-6049-5686,2024-07-01 20:00:00+00:00,1,0.930597903953318
MDH-6059-2267,2024-07-01 23:00:00+00:00,0,0.38730292986046455
MDH-6079-9063,2024-07-01 20:00:00+00:00,1,0.9301072770855684
MDH-6096-5505,2024-07-01 21:00:00+00:00,1,0.9365575924237424
MDH-6127-7789,2024-07-01 19:00:00+00:00,0,0.6440029241784785
MDH-6142-2598,2024-07-01 19:00:00+00:00,1,0.7460595274709689
MDH-6151-1711,2024-07-01 19:00:00+00:00,0,0.3237735097226135
MDH-6153-4587,2024-07-01 19:00:00+00:00,1,0.8078245973754183
MDH-6168-0129,2024-07-01 22:00:00+00:00,1,0.31269902280713174
MDH-6174-6584,2024-07-01 20:00:00+00:00,1,0.9755189589875728
MDH-6201-2398,2024-07-01 23:00:00+00:00,0,0.6710021273897291
MDH-6214-3285,2024-07-01 23:00:00+00:00,1,0.2934641904921839
MDH-6219-6203,2024-07-01 21:00:00+00:00,1,0.7998606200861331
MDH-6223-1871,2024-07-01 21:00:00+00:00,0,0.05990423097969023
MDH-6225-3835,2024-07-01 19:00:00+00:00,1,0.44213118443343336
MDH-6237-5300,2024-07-01 21:00:00+00:00,1,0.3667837538829715
MDH-6255-9588,2024-07-01 21:00:00+00:00,0,0.35614734100533196
MDH-6257-5898,2024-07-01 22:00:00+00:00,0,0.27664519998908244
MDH-6261-8074,2024-07-01 20:00:00+00:00,0,0.8617200952750559
MDH-6291-1554,2024-07-01 20:00:00+00:00,1,0.961753161227632
MDH-6322-4000,2024-07-01 21:00:00+00:00,1,0.9278372179428772
MDH-6323-5803,2024-07-01 19:00:00+00:00,1,0.8474575961436285
MDH-6328-2306,2024-07-01 20:00:00+00:00,1,0.8799849611471005
MDH-6347-2652,2024-07-01 20:00:00+00:00,0,0.2869075895806189
MDH-6381-1851,2024-07-01 19:00:00+00:00,1,0.9334703142188067
MDH-6395-4732,2024-07-01 19:00:00+00:00,1,0.972313062254032
MDH-6405-2936,2024-07-01 19:00:00+00:00,1,0.872853034274772
MDH-6421-2885,2024-07-01 19:00:00+00:00,0,0.2036478843966948
MDH-6427-2676,2024-07-01 20:00:00+00:00,0,0.2762716727639772
MDH-6443-5112,2024-07-01 19:00:00+00:00,1,0.9816575476972298
MDH-6451-5693,2024-07-01 22:00:00+00:00,1,0.9249995508974368
MDH-6456-1866,2024-07-01 20:00:00+00:00,0,0.5087672461252056
MDH-6462-2539,2024-07-01 22:00:00+00:00,0,0.5924049032642318
MDH-6476-1365,2024-07-01 20:00:00+00:00,1,0.9911399031104183
MDH-6478-8532,2024-07-01 20:00:00+00:00,1,0.7345967871018553
MDH-6480-3647,2024-07-01 21:00:00+00:00,0,0.2568574185930307
MDH-6480-7130,2024-07-01 23:00:00+00:00,0,0.4255273174375679
MDH-6488-1601,2024-07-01 20:00:00+00:00,0,0.05863002234384276
MDH-6498-4573,2024-07-01 20:00:00+00:00,1,0.9400399495140779
MDH-6506-1537,2024-07-01 19:00:00+00:00,1,0.6820661241490898
MDH-6516-3454,2024-07-01 19:00:00+00:00,0,0.490784917382827
MDH-6526-1597,2024-07-01 19:00:00+00:00,1,0.5594851580302659
MDH-6540-8021,2024-07-01 20:00:00+00:00,1,0.8603375232736614
MDH-6547-8059,2024-07-01 20:00:00+00:00,0,0.8185193580621242
MDH-6560-3905,2024-07-01 20:00:00+00:00,0,0.22407366773309545
MDH-6564-9936,2024-07-01 23:00:00+00:00,1,0.8663035698100101
MDH-6588-8786,2024-07-01 23:00:00+00:00,1,0.9645642108953151
MDH-6589-0786,2024-07-01 20:00:00+00:00,0,0.08298042608434403
MDH-6615-1603,2024-07-01 19:00:00+00:00,0,0.7559379034104192
MDH-6633-3726,2024-07-01 19:00:00+00:00,1,0.5045354969357226
MDH-6633-5346,2024-07-01 19:00:00+00:00,0,0.25102445379046123
MDH-6634-7022,2024-07-01 20:00:00+00:00,0,0.2816487686687086
MDH-6643-9548,2024-07-01 21:00:00+00:00,1,0.9548719683173805
MDH-6666-3223,2024-07-01 21:00:00+00:00,1,0.7427664244031857
MDH-6667-3709,2024-07-01 19:00:00+00:00,1,0.7619104115771813
MDH-6678-2559,2024-07-01 19:00:00+00:00,1,0.8746277856994381
MDH-6686-8466,2024-07-01 20:00:00+00:00,0,0.020436678691798008
MDH-6713-0670,2024-07-01 19:00:00+00:00,1,0.667547747326393
MDH-6720-4588,2024-07-01 20:00:00+00:00,1,0.8639132673057905
MDH-6735-7339,2024-07-01 20:00:00+00:00,0,0.09378251678632399
MDH-6740-6939,2024-07-01 19:00:00+00:00,0,0.45937170567743657
MDH-6750-0538,2024-07-01 20:00:00+00:00,1,0.84840534366134
MDH-6750-6391,2024-07-01 20:00:00+00:00,1,0.431161770448255
MDH-6765-8644,2024-07-01 22:00:00+00:00,0,0.32517837613672795
MDH-6772-2604,2024-07-01 22:00:00+00:00,1,0.6952301647030361
MDH-6790-5673,2024-07-01 20:00:00+00:00,1,0.4277898864574384
MDH-6795-8471,2024-07-01 20:00:00+00:00,1,0.7528131697856366
MDH-6797-7318,2024-07-01 20:00:00+00:00,1,0.8762083741066973
MDH-6827-5888,2024-07-01 20:00:00+00:00,1,0.7762617046305109
MDH-6835-0543,2024-07-01 21:00:00+00:00,1,0.911188480333748
MDH-6846-9631,2024-07-01 19:00:00+00:00,1,0.861418943693495
MDH-6847-0642,2024-07-01 20:00:00+00:00,1,0.9632302664426694
MDH-6850-2830,2024-07-01 20:00:00+00:00,0,0.03573320756414129
MDH-6855-3073,2024-07-01 19:00:00+00:00,1,0.7359252003610293
MDH-6855-7625,2024-07-01 20:00:00+00:00,1,0.9885547977717947
MDH-6877-1247,2024-07-01 23:00:00+00:00,1,0.5210803758414128
MDH-6886-8982,2024-07-01 21:00:00+00:00,1,0.49753522684066265
MDH-6887-5227,2024-07-01 20:00:00+00:00,0,0.5807052626119021
MDH-6888-1805,2024-07-01 19:00:00+00:00,1,0.901323848296363
MDH-6902-5621,2024-07-01 19:00:00+00:00,0,0.5472297207788974
MDH-6911-3845,2024-07-01 21:00:00+00:00,0,0.3425881558298035
MDH-6934-6646,2024-07-01 19:00:00+00:00,0,0.03595239158764993
MDH-6942-5330,2024-07-01 23:00:00+00:00,1,0.8713635200541116
MDH-6985-1708,2024-07-01 21:00:00+00:00,1,0.8522788399843403
MDH-6988-0512,2024-07-01 19:00:00+00:00,0,0.11335302002463254
MDH-6996-4275,2024-07-01 20:00:00+00:00,0,0.1545835995124002
MDH-7006-7087,2024-07-01 23:00:00+00:00,0,0.45952979937981847
MDH-7042-1297,2024-07-01 21:00:00+00:00,0,0.39677621134089447
MDH-7063-6375,2024-07-01 19:00:00+00:00,0,0.14746079220133596
MDH-7063-6582,2024-07-01 23:00:00+00:00,1,0.8926722798267049
MDH-7075-9602,2024-07-01 21:00:00+00:00,1,0.9194411705623371
MDH-7107-0765,2024-07-01 22:00:00+00:00,1,0.9585260140735903
MDH-7147-2639,2024-07-01 20:00:00+00:00,1,0.5429487904779502
MDH-7157-0621,2024-07-01 23:00:00+00:00,1,0.9754273999619134
MDH-7161-3953,2024-07-01 20:00:00+00:00,1,0.7642361427981994
MDH-7167-0417,2024-07-01 19:00:00+00:00,1,0.517901726009371
MDH-7168-4440,2024-07-01 19:00:00+00:00,0,0.24832308574627493
MDH-7186-8212,2024-07-01 23:00:00+00:00,1,0.9423329983541204
MDH-7189-5770,2024-07-01 21:00:00+00:00,1,0.6829420271814337
MDH-7222-4482,2024-07-01 20:00:00+00:00,1,0.9763570774507468
MDH-7222-8542,2024-07-01 21:00:00+00:00,0,0.21716583975302894
MDH-7241-6757,2024-07-01 21:00:00+00:00,1,0.8185751232037841
MDH-7262-6724,2024-07-01 22:00:00+00:00,1,0.7837667893504983
MDH-7278-3286,2024-07-01 20:00:00+00:00,0,0.1447714776203382
MDH-7297-1793,2024-07-01 23:00:00+00:00,0,0.11822745107702293
MDH-7303-0285,2024-07-01 20:00:00+00:00,0,0.828329789259022
MDH-7306-0414,2024-07-01 20:00:00+00:00,0,0.5628155600309125
MDH-7306-1792,2024-07-01 21:00:00+00:00,1,0.5241372421446612
MDH-7321-7619,2024-07-01 19:00:00+00:00,0,0.07516069044706454
MDH-7349-5461,2024-07-01 21:00:00+00:00,1,0.520776999983225
MDH-7352-5504,2024-07-01 21:00:00+00:00,0,0.0755715861008442
MDH-7367-8324,2024-07-01 20:00:00+00:00,0,0.3443842636074982
MDH-7374-1309,2024-07-01 19:00:00+00:00,0,0.08771590863515333
MDH-7397-2025,2024-07-01 20:00:00+00:00,1,0.1632911341998614
MDH-7398-1994,2024-07-01 20:00:00+00:00,0,0.41114043449893606
MDH-7415-8226,2024-07-01 21:00:00+00:00,1,0.9089911493994883
MDH-7422-6373,2024-07-01 20:00:00+00:00,1,0.9366595152264523
MDH-7466-4044,2024-07-01 08:00:00+00:00,0,0.2025366996935289
MDH-7503-5606,2024-07-01 19:00:00+00:00,0,0.4940011505550419
MDH-7517-4216,2024-07-01 20:00:00+00:00,1,0.22999896999627983
MDH-7526-8427,2024-07-01 20:00:00+00:00,0,0.883944735265835
MDH-7546-5829,2024-07-01 19:00:00+00:00,0,0.6136871411931377
MDH-7572-3920,2024-07-01 22:00:00+00:00,1,0.9579812781695747
MDH-7576-9909,2024-07-01 19:00:00+00:00,1,0.5122941313326801
MDH-7585-8480,2024-07-01 20:00:00+00:00,0,0.007081780072524649
MDH-7591-1501,2024-07-01 19:00:00+00:00,0,0.23413332546522897
MDH-7604-1431,2024-07-01 21:00:00+00:00,1,0.6357118701341781
MDH-7606-7434,2024-07-01 20:00:00+00:00,1,0.46395235523771644
MDH-7621-2307,2024-07-01 20:00:00+00:00,1,0.9661911741280255
MDH-7621-7664,2024-07-01 20:00:00+00:00,1,0.5768107243102769
MDH-7634-5177,2024-07-01 20:00:00+00:00,0,0.49988022202234367
MDH-7638-8626,2024-07-01 19:00:00+00:00,1,0.9713465090194373
MDH-7643-2049,2024-07-01 20:00:00+00:00,1,0.5984851095477002
MDH-7647-2780,2024-07-01 19:00:00+00:00,1,0.9362130022362385
MDH-7673-7833,2024-07-01 20:00:00+00:00,1,0.9520548809296974
MDH-7700-9963,2024-07-01 19:00:00+00:00,0,0.5976587608137162
MDH-7703-0412,2024-07-01 22:00:00+00:00,0,0.04688761973231894
MDH-7709-3629,2024-07-01 19:00:00+00:00,1,0.7808147255686693
MDH-7718-4885,2024-07-01 20:00:00+00:00,0,0.8147036445660982
MDH-7744-2939,2024-07-01 19:00:00+00:00,1,0.8810045110276107
MDH-7749-6721,2024-07-01 19:00:00+00:00,0,0.6173026608027984
MDH-7760-1477,2024-07-01 20:00:00+00:00,1,0.8578909541716556
MDH-7760-3910,2024-07-01 19:00:00+00:00,1,0.9894711393917528
MDH-7787-2024,2024-07-01 19:00:00+00:00,0,0.2102604894587679
MDH-7824-1784,2024-07-01 21:00:00+00:00,1,0.9717367385692025
MDH-7836-7854,2024-07-01 20:00:00+00:00,0,0.5141842904260832
MDH-7855-2934,2024-07-01 19:00:00+00:00,1,0.864149105566053
MDH-7880-0872,2024-07-01 20:00:00+00:00,1,0.7431801114579897
MDH-7903-4049,2024-07-01 19:00:00+00:00,1,0.6006171758463261
MDH-7918-5308,2024-07-01 19:00:00+00:00,1,0.9949927438335506
MDH-7952-0659,2024-07-01 20:00:00+00:00,1,0.963579543169621
MDH-7960-3351,2024-07-01 19:00:00+00:00,1,0.6946922624423093
MDH-7967-4411,2024-07-01 20:00:00+00:00,1,0.9939286332860948
MDH-7999-5094,2024-07-01 20:00:00+00:00,1,0.8042051066841314
MDH-8004-6433,2024-07-01 19:00:00+00:00,1,0.9297247361235401
MDH-8008-6778,2024-07-01 19:00:00+00:00,1,0.9194823528079905
MDH-8022-0539,2024-07-01 19:00:00+00:00,0,0.3401000376598913
MDH-8023-1318,2024-07-01 20:00:00+00:00,1,0.9678791515766498
MDH-8038-6951,2024-07-01 21:00:00+00:00,0,0.4040555801267782
MDH-8040-1933,2024-07-01 22:00:00+00:00,1,0.9681862182030253
MDH-8040-9466,2024-07-01 21:00:00+00:00,1,0.9550329603814829
MDH-8044-0801,2024-07-01 19:00:00+00:00,0,0.055200488568287756
MDH-8049-2489,2024-07-01 19:00:00+00:00,1,0.4187720022779471
MDH-8057-7340,2024-07-01 20:00:00+00:00,1,0.9378073787387973
MDH-8058-4912,2024-07-01 20:00:00+00:00,1,0.6007410657492451
MDH-8080-4238,2024-07-01 21:00:00+00:00,0,0.8590754790417245
MDH-8095-0007,2024-07-01 21:00:00+00:00,1,0.4853144861164893
MDH-8099-1428,2024-07-01 19:00:00+00:00,1,0.7712141061400699
MDH-8129-0903,2024-07-01 19:00:00+00:00,0,0.08406874801036135
MDH-8135-7409,2024-07-01 21:00:00+00:00,0,0.6255778690782254
MDH-8142-6336,2024-07-01 19:00:00+00:00,1,0.833829640981324
MDH-8146-2309,2024-07-01 20:00:00+00:00,1,0.579862224394645
MDH-8149-8650,2024-07-01 20:00:00+00:00,1,0.9789563622071807
MDH-8152-5838,2024-07-01 19:00:00+00:00,1,0.9224949494866478
MDH-8162-0580,2024-07-01 20:00:00+00:00,0,0.13690649461263965
MDH-8181-3277,2024-07-01 20:00:00+00:00,1,0.6429572223345862
MDH-8185-7118,2024-07-01 20:00:00+00:00,0,0.7635397426468866
MDH-8192-4720,2024-07-01 23:00:00+00:00,1,0.6463282465768607
MDH-8216-5550,2024-07-01 20:00:00+00:00,1,0.9266457477003807
MDH-8225-4909,2024-07-01 19:00:00+00:00,1,0.5167833743297592
MDH-8249-0048,2024-07-01 20:00:00+00:00,1,0.7250874668007895
MDH-8264-6165,2024-07-01 21:00:00+00:00,0,0.685837209312875
MDH-8272-5034,2024-07-01 19:00:00+00:00,1,0.958440339206874
MDH-8287-1851,2024-07-01 20:00:00+00:00,1,0.8919409919453297
MDH-8291-2508,2024-07-01 20:00:00+00:00,1,0.6287613306054931
MDH-8312-4382,2024-07-01 19:00:00+00:00,1,0.9746174155707948
MDH-8317-0129,2024-07-01 19:00:00+00:00,0,0.8534698919743172
MDH-8351-4639,2024-07-01 20:00:00+00:00,1,0.941559331744795
MDH-8353-7667,2024-07-01 19:00:00+00:00,1,0.9719410697289831
MDH-8377-1339,2024-07-01 22:00:00+00:00,1,0.967317867829526
MDH-8386-3627,2024-07-01 23:00:00+00:00,0,0.6653261356693027
MDH-8389-6807,2024-07-01 19:00:00+00:00,0,0.2430265879170827
MDH-8398-8895,2024-07-01 19:00:00+00:00,0,0.23575574326332532
MDH-8414-3200,2024-07-01 20:00:00+00:00,0,0.2272079614065955
MDH-8446-7533,2024-07-01 20:00:00+00:00,1,0.956739745934029
MDH-8463-4132,2024-07-01 22:00:00+00:00,0,0.23805347375387248
MDH-8465-2545,2024-07-01 19:00:00+00:00,1,0.6496327932750914
MDH-8468-9163,2024-07-01 22:00:00+00:00,1,0.6703977336294655
MDH-8489-2710,2024-07-01 20:00:00+00:00,1,0.9214243819139073
MDH-8504-0213,2024-07-01 20:00:00+00:00,1,0.5269726078563962
MDH-8520-7743,2024-07-01 20:00:00+00:00,1,0.9441812806317442
MDH-8542-5179,2024-07-01 20:00:00+00:00,1,0.5880615909660746
MDH-8554-4606,2024-07-01 20:00:00+00:00,1,0.7977640229909386
MDH-8560-4210,2024-07-01 21:00:00+00:00,1,0.6869599343816188
MDH-8571-8089,2024-07-01 20:00:00+00:00,1,0.6374935680255818
MDH-8571-8252,2024-07-01 20:00:00+00:00,0,0.6352569849372538
MDH-8579-5278,2024-07-01 20:00:00+00:00,1,0.8834146066480257
MDH-8585-0546,2024-07-01 20:00:00+00:00,1,0.9153110564466465
MDH-8600-7739,2024-07-01 20:00:00+00:00,1,0.9362639789913569
MDH-8635-9193,2024-07-01 21:00:00+00:00,0,0.15768632955371253
MDH-8637-4292,2024-07-01 22:00:00+00:00,1,0.9562124605236527
MDH-8660-7491,2024-07-01 19:00:00+00:00,1,0.43587639510223697
MDH-8672-2859,2024-07-01 23:00:00+00:00,1,0.43864706229952005
MDH-8674-3318,2024-07-01 20:00:00+00:00,0,0.3585880616121794
MDH-8709-0559,2024-07-01 19:00:00+00:00,1,0.9597312942095186
MDH-8713-1160,2024-07-01 20:00:00+00:00,1,0.9941230640174569
MDH-8724-0375,2024-07-01 23:00:00+00:00,1,0.6314433572978805
MDH-8744-7485,2024-07-01 20:00:00+00:00,0,0.8650021606408937
MDH-8756-3105,2024-07-01 20:00:00+00:00,1,0.18467697214572193
MDH-8759-0535,2024-07-01 20:00:00+00:00,1,0.9628192778489737
MDH-8772-6905,2024-07-01 20:00:00+00:00,0,0.917659731311253
MDH-8785-7112,2024-07-01 20:00:00+00:00,0,0.014351675336681824
MDH-8817-6214,2024-07-01 20:00:00+00:00,1,0.9181301725738742
MDH-8818-1869,2024-07-01 20:00:00+00:00,1,0.16107459358981718
MDH-8824-3503,2024-07-01 23:00:00+00:00,0,0.15754263156589415
MDH-8824-7561,2024-07-01 20:00:00+00:00,0,0.4408663046625504
MDH-8857-9513,2024-07-01 20:00:00+00:00,0,0.32875142407411784
MDH-8864-9080,2024-07-01 19:00:00+00:00,0,0.6219933997078897
MDH-8868-0840,2024-07-01 20:00:00+00:00,0,0.7143801455213248
MDH-8877-8028,2024-07-01 22:00:00+00:00,1,0.4922718763573033
MDH-8886-7949,2024-07-01 21:00:00+00:00,1,0.9686678442404636
MDH-8888-2951,2024-07-01 20:00:00+00:00,0,0.2802783892887925
MDH-8890-2413,2024-07-01 20:00:00+00:00,0,0.3053054853321035
MDH-8891-5074,2024-07-01 19:00:00+00:00,1,0.786078590264486
MDH-8905-2207,2024-07-01 19:00:00+00:00,1,0.9154977703540976
MDH-8905-6862,2024-07-01 21:00:00+00:00,1,0.9965509738517491
MDH-8911-7280,2024-07-01 20:00:00+00:00,1,0.9837946756252001
MDH-8918-7078,2024-07-01 20:00:00+00:00,1,0.5925065922898327
MDH-8928-4299,2024-07-01 22:00:00+00:00,0,0.42752245801503314
MDH-8930-9454,2024-07-01 20:00:00+00:00,1,0.9369250191774623
