PARTICIPANTIDENTIFIER,time,action,p_send
MDH-4468-1392,2024-07-09 19:00:00+00:00,0,0.16466264824708887
MDH-4477-3172,2024-07-09 20:00:00+00:00,1,0.7791160248065708
MDH-4480-8144,2024-07-09 22:00:00+00:00,0,0.07394528893324849
MDH-4484-7694,2024-07-09 19:00:00+00:00,0,0.34803058464284037
MDH-4501-4097,2024-07-09 19:00:00+00:00,1,0.7770878685274459
MDH-4511-5493,2024-07-09 19:00:00+00:00,0,0.06235563139905931
MDH-4520-6476,2024-07-09 20:00:00+00:00,0,0.12138889595744246
MDH-4544-9098,2024-07-09 19:00:00+00:00,0,0.3464679157495346
MDH-4549-9241,2024-07-09 22:00:00+00:00,0,0.3493668011657248
MDH-4552-5469,2024-07-09 19:00:00+00:00,0,0.2844464751018433
MDH-4557-4663,2024-07-09 19:00:00+00:00,0,0.03961836217842802
MDH-4560-3991,2024-07-09 19:00:00+00:00,0,0.04365116103374094
MDH-4563-4919,2024-07-09 19:00:00+00:00,1,0.788281224011413
MDH-4593-0500,2024-07-09 19:00:00+00:00,0,0.039849558626221734
MDH-4597-9703,2024-07-09 19:00:00+00:00,0,0.055100012639176556
MDH-4622-5163,2024-07-09 20:00:00+00:00,0,0.15351623767730566
MDH-4626-6373,2024-07-09 22:00:00+00:00,0,0.08070849293280119
MDH-4628-8215,2024-07-09 19:00:00+00:00,1,0.8723933987169822
MDH-4640-6458,2024-07-09 19:00:00+00:00,0,0.10827446138372238
MDH-4670-5782,2024-07-09 19:00:00+00:00,0,0.04072894970314875
MDH-4682-3344,2024-07-09 19:00:00+00:00,0,0.04229614737753195
MDH-4695-2337,2024-07-09 22:00:00+00:00,0,0.15464486227850843
MDH-4697-2418,2024-07-09 20:00:00+00:00,0,0.040947703546131205
MDH-4709-6501,2024-07-09 19:00:00+00:00,0,0.1545734894176427
MDH-4722-9067,2024-07-09 19:00:00+00:00,0,0.03831076894886479
MDH-4760-5373,2024-07-09 20:00:00+00:00,0,0.386338674851502
MDH-4771-2857,2024-07-09 20:00:00+00:00,1,0.3131111183546344
MDH-4803-4549,2024-07-09 19:00:00+00:00,1,0.7949216751247341
MDH-4815-8696,2024-07-09 19:00:00+00:00,0,0.04623569563831256
MDH-4819-8563,2024-07-09 19:00:00+00:00,0,0.15019733978347632
MDH-4823-4292,2024-07-09 22:00:00+00:00,0,0.04209067954028929
MDH-4839-0215,2024-07-09 19:00:00+00:00,1,0.29566603880261777
MDH-4841-1238,2024-07-09 22:00:00+00:00,0,0.7769383361021885
MDH-4841-8110,2024-07-09 20:00:00+00:00,0,0.047656425838168245
MDH-4845-9607,2024-07-09 20:00:00+00:00,1,0.1514886446050459
MDH-4872-7412,2024-07-09 19:00:00+00:00,0,0.08768212381507096
MDH-4875-4896,2024-07-09 20:00:00+00:00,0,0.13701057848134096
MDH-4898-6891,2024-07-09 20:00:00+00:00,1,0.19520031297839796
MDH-4960-0653,2024-07-09 19:00:00+00:00,0,0.03876868051163976
MDH-4961-0859,2024-07-09 19:00:00+00:00,0,0.29397757709548916
MDH-4987-9279,2024-07-09 19:00:00+00:00,1,0.20576963734398074
MDH-4989-2911,2024-07-09 20:00:00+00:00,0,0.03789850147656568
MDH-4999-4008,2024-07-09 19:00:00+00:00,0,0.29406775977143607
MDH-5001-4876,2024-07-09 21:00:00+00:00,0,0.24331803620297088
MDH-5009-2979,2024-07-09 00:00:00+00:00,1,0.7809019197084319
MDH-5010-8839,2024-07-09 19:00:00+00:00,1,0.8037463497602132
MDH-5011-0204,2024-07-09 19:00:00+00:00,0,0.03932004102592343
MDH-5012-3101,2024-07-09 19:00:00+00:00,0,0.03889758215403462
MDH-5041-5530,2024-07-09 19:00:00+00:00,0,0.058244544991116316
MDH-5044-1913,2024-07-09 19:00:00+00:00,0,0.03832117793617729
MDH-5062-4254,2024-07-09 19:00:00+00:00,0,0.04054419785133771
MDH-5081-5630,2024-07-09 19:00:00+00:00,0,0.1440141481563617
MDH-5105-6092,2024-07-09 19:00:00+00:00,0,0.1558644032201057
MDH-5116-1106,2024-07-09 19:00:00+00:00,0,0.0348504820418702
MDH-5132-8873,2024-07-09 19:00:00+00:00,0,0.1554730180277491
MDH-5133-0664,2024-07-09 20:00:00+00:00,0,0.045114144928283174
MDH-5149-1019,2024-07-09 20:00:00+00:00,0,0.04460551473384717
MDH-5152-2771,2024-07-09 19:00:00+00:00,0,0.04528825874925735
MDH-5221-6193,2024-07-09 19:00:00+00:00,0,0.14938762688592538
MDH-5234-3309,2024-07-09 20:00:00+00:00,0,0.046303550852439555
MDH-5242-6152,2024-07-09 20:00:00+00:00,1,0.21402611700626156
MDH-5244-6149,2024-07-09 19:00:00+00:00,0,0.14620141139856913
MDH-5244-7875,2024-07-09 22:00:00+00:00,0,0.14628047513967335
MDH-5252-6307,2024-07-09 19:00:00+00:00,1,0.34436452171692655
MDH-5262-1457,2024-07-09 19:00:00+00:00,0,0.13978347137448827
MDH-5275-4113,2024-07-09 19:00:00+00:00,0,0.15067418229119983
MDH-5277-7936,2024-07-09 19:00:00+00:00,0,0.14367029024768024
MDH-5303-8317,2024-07-09 20:00:00+00:00,0,0.29863767217180903
MDH-5311-0182,2024-07-09 19:00:00+00:00,1,0.3871807798120005
MDH-5312-6366,2024-07-09 19:00:00+00:00,0,0.04355024431066046
MDH-5314-3350,2024-07-09 20:00:00+00:00,0,0.045453090086870485
MDH-5316-9209,2024-07-09 19:00:00+00:00,1,0.27493237622994804
MDH-5325-4602,2024-07-09 20:00:00+00:00,0,0.05013021888196004
MDH-5341-4814,2024-07-09 20:00:00+00:00,0,0.08607187295083779
MDH-5343-5104,2024-07-09 19:00:00+00:00,0,0.36787873511919
MDH-5357-8001,2024-07-09 19:00:00+00:00,1,0.15420688224518714
MDH-5375-2375,2024-07-09 19:00:00+00:00,0,0.20128963815159345
MDH-5386-1155,2024-07-09 19:00:00+00:00,0,0.03662000227069996
MDH-5400-3291,2024-07-09 20:00:00+00:00,0,0.4527946267491136
MDH-5404-0006,2024-07-09 19:00:00+00:00,0,0.04496554763020882
MDH-5411-2087,2024-07-09 22:00:00+00:00,0,0.10110985588969018
MDH-5417-4671,2024-07-09 19:00:00+00:00,0,0.03954609034839558
MDH-5420-3630,2024-07-09 19:00:00+00:00,0,0.40499703399737463
MDH-5422-6216,2024-07-09 19:00:00+00:00,0,0.04449882241070318
MDH-5441-1901,2024-07-09 01:00:00+00:00,0,0.04545051499359245
MDH-5442-6652,2024-07-09 19:00:00+00:00,0,0.24841965751347944
MDH-5456-4870,2024-07-09 22:00:00+00:00,0,0.04237975418390293
MDH-5462-7335,2024-07-09 19:00:00+00:00,0,0.400777661729637
MDH-5496-4286,2024-07-09 19:00:00+00:00,0,0.09714220741991136
MDH-5503-1678,2024-07-09 20:00:00+00:00,0,0.255342835789221
MDH-5510-3078,2024-07-09 19:00:00+00:00,1,0.8744528953278339
MDH-5521-2598,2024-07-09 19:00:00+00:00,0,0.14574721959000447
MDH-5522-7784,2024-07-09 19:00:00+00:00,0,0.24825350797782925
MDH-5542-4628,2024-07-09 19:00:00+00:00,1,0.8814273680470917
MDH-5544-2048,2024-07-09 22:00:00+00:00,0,0.164353133216946
MDH-5555-8815,2024-07-09 22:00:00+00:00,0,0.31248221252169134
MDH-5561-5204,2024-07-09 21:00:00+00:00,0,0.16220671635400274
MDH-5584-7649,2024-07-09 20:00:00+00:00,0,0.04712745824427619
MDH-5589-6535,2024-07-09 19:00:00+00:00,0,0.15666843067711628
MDH-5600-4368,2024-07-09 19:00:00+00:00,0,0.4520551485282923
MDH-5620-9766,2024-07-09 20:00:00+00:00,0,0.32804488036910373
MDH-5646-3909,2024-07-09 20:00:00+00:00,0,0.19700044526292737
MDH-5713-4483,2024-07-09 19:00:00+00:00,1,0.2208311272123482
MDH-5746-2740,2024-07-09 19:00:00+00:00,0,0.382116726790698
MDH-5751-4330,2024-07-09 19:00:00+00:00,1,0.34396139537135106
MDH-5766-9339,2024-07-09 19:00:00+00:00,1,0.3009572595059574
MDH-5768-6546,2024-07-09 22:00:00+00:00,1,0.1512266174102026
MDH-5784-6239,2024-07-09 22:00:00+00:00,0,0.4179282319178098
MDH-5800-0704,2024-07-09 19:00:00+00:00,0,0.043586555379832845
MDH-5816-7842,2024-07-09 22:00:00+00:00,0,0.156510637681599
MDH-5821-9188,2024-07-09 19:00:00+00:00,1,0.8714119780568772
MDH-5835-0474,2024-07-09 19:00:00+00:00,1,0.8729097004553132
MDH-5842-1531,2024-07-09 19:00:00+00:00,0,0.19433383038887364
MDH-5851-0311,2024-07-09 20:00:00+00:00,0,0.3028448200369297
MDH-5895-9736,2024-07-09 19:00:00+00:00,1,0.8626199389123376
MDH-5903-9845,2024-07-09 19:00:00+00:00,0,0.07843519472256426
MDH-5925-0007,2024-07-09 20:00:00+00:00,0,0.1505888957229366
MDH-5925-3728,2024-07-09 19:00:00+00:00,0,0.3732029838904773
MDH-5926-8382,2024-07-09 22:00:00+00:00,0,0.34230114398939016
MDH-5928-5324,2024-07-09 19:00:00+00:00,0,0.2982562719578812
MDH-5986-9307,2024-07-09 20:00:00+00:00,1,0.7818222331937099
MDH-5990-0068,2024-07-09 19:00:00+00:00,0,0.14773056669970497
MDH-5999-5118,2024-07-09 19:00:00+00:00,0,0.36779262762911547
MDH-6007-2271,2024-07-09 20:00:00+00:00,0,0.040795201323487115
MDH-6026-8778,2024-07-09 19:00:00+00:00,0,0.15231353119795704
MDH-6049-5686,2024-07-09 19:00:00+00:00,0,0.15579610132197902
MDH-6059-2267,2024-07-09 22:00:00+00:00,0,0.1534790691490967
MDH-6079-9063,2024-07-09 20:00:00+00:00,0,0.1957125976725551
MDH-6084-3102,2024-07-09 19:00:00+00:00,0,0.14423604820889319
MDH-6096-5505,2024-07-09 20:00:00+00:00,0,0.035272295158061934
MDH-6127-7789,2024-07-09 19:00:00+00:00,0,0.14621871559249078
MDH-6142-2598,2024-07-09 19:00:00+00:00,0,0.03971287438572545
MDH-6151-1711,2024-07-09 19:00:00+00:00,0,0.7820169501070053
MDH-6153-4587,2024-07-09 19:00:00+00:00,0,0.044105951360272094
MDH-6168-0129,2024-07-09 22:00:00+00:00,0,0.29848918310818556
MDH-6174-6584,2024-07-09 19:00:00+00:00,1,0.8835006566818617
MDH-6201-2398,2024-07-09 22:00:00+00:00,0,0.04418715751007418
MDH-6214-3285,2024-07-09 22:00:00+00:00,0,0.0479167906678448
MDH-6219-6203,2024-07-09 20:00:00+00:00,0,0.04546976720222603
MDH-6223-1871,2024-07-09 21:00:00+00:00,1,0.26306100817708683
MDH-6225-3835,2024-07-09 19:00:00+00:00,0,0.3447433691956405
MDH-6237-5300,2024-07-09 20:00:00+00:00,0,0.2977078640234343
MDH-6255-9588,2024-07-09 20:00:00+00:00,0,0.10907952637646356
MDH-6257-5898,2024-07-09 22:00:00+00:00,1,0.34501270669687006
MDH-6261-8074,2024-07-09 20:00:00+00:00,0,0.151849623731992
MDH-6275-2645,2024-07-09 19:00:00+00:00,1,0.3004144351083404
MDH-6291-1554,2024-07-09 19:00:00+00:00,0,0.03644444564780931
MDH-6322-4000,2024-07-09 20:00:00+00:00,0,0.04002580048839798
MDH-6323-5803,2024-07-09 19:00:00+00:00,0,0.1481342163544393
MDH-6328-2306,2024-07-09 19:00:00+00:00,0,0.32177084936031247
MDH-6347-2652,2024-07-09 19:00:00+00:00,1,0.34444134013543576
MDH-6381-1851,2024-07-09 19:00:00+00:00,1,0.7841431167077461
MDH-6395-4732,2024-07-09 19:00:00+00:00,0,0.1496940742932174
MDH-6405-2936,2024-07-09 19:00:00+00:00,1,0.1510648659813702
MDH-6421-2885,2024-07-09 19:00:00+00:00,0,0.41470825310760906
MDH-6427-2676,2024-07-09 19:00:00+00:00,1,0.2460675432451186
MDH-6443-5112,2024-07-09 19:00:00+00:00,0,0.14084449268625732
MDH-6451-5693,2024-07-09 21:00:00+00:00,0,0.04015413650436471
MDH-6456-1866,2024-07-09 19:00:00+00:00,1,0.8729419742739373
MDH-6462-2539,2024-07-09 22:00:00+00:00,0,0.03989314830422426
MDH-6476-1365,2024-07-09 20:00:00+00:00,0,0.1605017679021286
MDH-6478-8532,2024-07-09 19:00:00+00:00,0,0.04569677000540213
MDH-6480-3647,2024-07-09 20:00:00+00:00,1,0.3454983183721909
MDH-6480-7130,2024-07-09 22:00:00+00:00,0,0.15644185720841725
MDH-6488-1601,2024-07-09 20:00:00+00:00,0,0.16003044207840417
MDH-6498-4573,2024-07-09 20:00:00+00:00,0,0.15763742041326978
MDH-6506-1537,2024-07-09 19:00:00+00:00,0,0.18576945428533942
MDH-6516-3454,2024-07-09 19:00:00+00:00,1,0.7804529094480661
MDH-6526-1597,2024-07-09 19:00:00+00:00,1,0.8579976405685373
MDH-6540-8021,2024-07-09 19:00:00+00:00,1,0.15335943333145036
MDH-6547-8059,2024-07-09 19:00:00+00:00,1,0.418603260660662
MDH-6560-3905,2024-07-09 19:00:00+00:00,0,0.15489690000086348
MDH-6564-9936,2024-07-09 22:00:00+00:00,0,0.1587773563040909
MDH-6588-8786,2024-07-09 22:00:00+00:00,0,0.043807436931914356
MDH-6589-0786,2024-07-09 19:00:00+00:00,0,0.13995831604381137
MDH-6615-1603,2024-07-09 19:00:00+00:00,0,0.045352238765042525
MDH-6633-3726,2024-07-09 19:00:00+00:00,1,0.04316388247917437
MDH-6633-5346,2024-07-09 19:00:00+00:00,0,0.1486561040415738
MDH-6634-7022,2024-07-09 19:00:00+00:00,0,0.1652144955789634
MDH-6643-9548,2024-07-09 20:00:00+00:00,0,0.037412830820872246
MDH-6666-3223,2024-07-09 20:00:00+00:00,1,0.2965883828676026
MDH-6667-3709,2024-07-09 19:00:00+00:00,0,0.3004540480946584
MDH-6678-2559,2024-07-09 19:00:00+00:00,1,0.7822321454141918
MDH-6686-8466,2024-07-09 19:00:00+00:00,1,0.03756621464042884
MDH-6713-0670,2024-07-09 19:00:00+00:00,0,0.2460683256566612
MDH-6720-4588,2024-07-09 19:00:00+00:00,0,0.7808878888076746
MDH-6735-7339,2024-07-09 19:00:00+00:00,0,0.34800943120141836
MDH-6740-6939,2024-07-09 19:00:00+00:00,1,0.1910458550565361
MDH-6750-0538,2024-07-09 19:00:00+00:00,0,0.2978514956251117
MDH-6750-6391,2024-07-09 19:00:00+00:00,0,0.471091086174063
MDH-6765-8644,2024-07-09 19:00:00+00:00,0,0.0385574227717494
MDH-6772-2604,2024-07-09 22:00:00+00:00,0,0.0445009215464968
MDH-6790-5673,2024-07-09 19:00:00+00:00,0,0.06858919673124896
MDH-6795-8471,2024-07-09 19:00:00+00:00,0,0.08398554853746848
MDH-6797-7318,2024-07-09 19:00:00+00:00,0,0.04022952236265853
MDH-6827-5888,2024-07-09 19:00:00+00:00,1,0.7880707371462399
MDH-6835-0543,2024-07-09 20:00:00+00:00,0,0.24810222551873995
MDH-6846-9631,2024-07-09 19:00:00+00:00,0,0.14401499358406578
MDH-6847-0642,2024-07-09 20:00:00+00:00,0,0.04444533210265734
MDH-6850-2830,2024-07-09 19:00:00+00:00,0,0.15012993214342518
MDH-6855-3073,2024-07-09 19:00:00+00:00,0,0.044653437931302845
MDH-6855-7625,2024-07-09 20:00:00+00:00,0,0.21631552439294988
MDH-6877-1247,2024-07-09 19:00:00+00:00,1,0.8723344512916501
MDH-6886-8982,2024-07-09 20:00:00+00:00,1,0.8850793348230375
MDH-6887-5227,2024-07-09 19:00:00+00:00,0,0.24646845364730235
MDH-6888-1805,2024-07-09 19:00:00+00:00,0,0.22118976947151475
MDH-6902-5621,2024-07-09 19:00:00+00:00,0,0.7818801294392982
MDH-6911-3845,2024-07-09 21:00:00+00:00,0,0.04558247935302435
MDH-6934-6646,2024-07-09 19:00:00+00:00,0,0.03795775402324668
MDH-6942-5330,2024-07-09 22:00:00+00:00,0,0.27199020835359555
MDH-6985-1708,2024-07-09 20:00:00+00:00,0,0.03801982065119696
MDH-6988-0512,2024-07-09 19:00:00+00:00,0,0.05058431869806349
MDH-6996-4275,2024-07-09 19:00:00+00:00,0,0.275412687459209
MDH-7006-7087,2024-07-09 22:00:00+00:00,0,0.2957597186964196
MDH-7042-1297,2024-07-09 20:00:00+00:00,0,0.07496764999219831
MDH-7063-6375,2024-07-09 19:00:00+00:00,0,0.1574810138415827
MDH-7063-6582,2024-07-09 22:00:00+00:00,0,0.043387097865357487
MDH-7075-9602,2024-07-09 20:00:00+00:00,1,0.29289116226383866
MDH-7107-0765,2024-07-09 22:00:00+00:00,0,0.044983276321145925
MDH-7147-2639,2024-07-09 19:00:00+00:00,0,0.04083721836506154
MDH-7157-0621,2024-07-09 22:00:00+00:00,0,0.06880957936873865
MDH-7161-3953,2024-07-09 19:00:00+00:00,0,0.05118674817522656
MDH-7167-0417,2024-07-09 19:00:00+00:00,0,0.35057285452655484
MDH-7167-3482,2024-07-09 21:00:00+00:00,0,0.03705000151346128
MDH-7168-4440,2024-07-09 19:00:00+00:00,0,0.14885013875806674
MDH-7186-8212,2024-07-09 22:00:00+00:00,0,0.2982348101767749
MDH-7189-5770,2024-07-09 20:00:00+00:00,0,0.11629091207572406
MDH-7222-4482,2024-07-09 19:00:00+00:00,0,0.03967840310344891
MDH-7222-8542,2024-07-09 20:00:00+00:00,0,0.3034518699522316
MDH-7241-6757,2024-07-09 20:00:00+00:00,0,0.04240926350369526
MDH-7255-7460,2024-07-09 19:00:00+00:00,1,0.8769993133711715
MDH-7262-6724,2024-07-09 22:00:00+00:00,0,0.24412807924284374
MDH-7278-3286,2024-07-09 19:00:00+00:00,1,0.4364822401913293
MDH-7297-1793,2024-07-09 22:00:00+00:00,0,0.10479263768864633
MDH-7303-0285,2024-07-09 19:00:00+00:00,1,0.864843498676941
MDH-7306-0414,2024-07-09 19:00:00+00:00,0,0.04439656805917231
MDH-7306-1792,2024-07-09 21:00:00+00:00,0,0.04272990057586698
MDH-7321-7619,2024-07-09 19:00:00+00:00,0,0.40141105640964236
MDH-7349-5461,2024-07-09 21:00:00+00:00,0,0.037210645669514084
MDH-7352-5504,2024-07-09 20:00:00+00:00,0,0.04866918075679563
MDH-7367-8324,2024-07-09 19:00:00+00:00,0,0.19188614471021959
MDH-7374-1309,2024-07-09 19:00:00+00:00,0,0.04195789356526443
MDH-7397-2025,2024-07-09 20:00:00+00:00,0,0.1594581755459918
MDH-7398-1994,2024-07-09 19:00:00+00:00,0,0.19413335442200857
MDH-7415-8226,2024-07-09 20:00:00+00:00,0,0.14791087072411085
MDH-7422-6373,2024-07-09 19:00:00+00:00,1,0.2819652458797825
MDH-7466-4044,2024-07-09 08:00:00+00:00,0,0.10539824712150625
MDH-7503-5606,2024-07-09 19:00:00+00:00,0,0.04398440907848902
MDH-7517-4216,2024-07-09 19:00:00+00:00,0,0.2066248567955209
MDH-7526-8427,2024-07-09 20:00:00+00:00,0,0.14488359802640915
MDH-7546-5829,2024-07-09 19:00:00+00:00,1,0.15200355462992382
MDH-7569-5522,2024-07-09 19:00:00+00:00,1,0.3880962850988611
MDH-7572-3920,2024-07-09 22:00:00+00:00,0,0.04505032133556531
MDH-7576-9909,2024-07-09 19:00:00+00:00,0,0.38166821357967373
MDH-7585-8480,2024-07-09 19:00:00+00:00,1,0.3946803707914411
MDH-7591-1501,2024-07-09 19:00:00+00:00,0,0.041842971803086
MDH-7604-1431,2024-07-09 20:00:00+00:00,0,0.044659101947752786
MDH-7606-7434,2024-07-09 19:00:00+00:00,1,0.04140907399064189
MDH-7621-2307,2024-07-09 20:00:00+00:00,0,0.3888355158806249
MDH-7621-7664,2024-07-09 19:00:00+00:00,0,0.04344864976418084
MDH-7634-5177,2024-07-09 20:00:00+00:00,0,0.04341349561486777
MDH-7638-8626,2024-07-09 19:00:00+00:00,0,0.24896418806525378
MDH-7643-2049,2024-07-09 19:00:00+00:00,1,0.8834218261082355
MDH-7647-2780,2024-07-09 19:00:00+00:00,0,0.21739110587544141
MDH-7673-7833,2024-07-09 20:00:00+00:00,1,0.7822211622775108
MDH-7700-9963,2024-07-09 19:00:00+00:00,0,0.04245487978507043
MDH-7703-0412,2024-07-09 22:00:00+00:00,1,0.0395389213128384
MDH-7709-3629,2024-07-09 19:00:00+00:00,0,0.05624575480951969
MDH-7718-4885,2024-07-09 19:00:00+00:00,0,0.13899378449244826
MDH-7744-2939,2024-07-09 19:00:00+00:00,0,0.038240044123496277
MDH-7749-6721,2024-07-09 19:00:00+00:00,0,0.15705975507219416
MDH-7760-1477,2024-07-09 19:00:00+00:00,0,0.44795102614689225
MDH-7760-3910,2024-07-09 19:00:00+00:00,0,0.03677908226291337
MDH-7787-2024,2024-07-09 19:00:00+00:00,0,0.04588699901156885
MDH-7824-1784,2024-07-09 20:00:00+00:00,1,0.7871875359728103
MDH-7836-7854,2024-07-09 19:00:00+00:00,0,0.03787925791681374
MDH-7855-2934,2024-07-09 19:00:00+00:00,0,0.2528468697942424
MDH-7880-0872,2024-07-09 20:00:00+00:00,0,0.7778500469244672
MDH-7903-4049,2024-07-09 19:00:00+00:00,1,0.8812748885833908
MDH-7918-5308,2024-07-09 19:00:00+00:00,0,0.04483568957152348
MDH-7952-0659,2024-07-09 19:00:00+00:00,0,0.15104476817214174
MDH-7960-3351,2024-07-09 19:00:00+00:00,0,0.03761048339489997
MDH-7967-4411,2024-07-09 19:00:00+00:00,0,0.04003132162174515
MDH-7999-5094,2024-07-09 19:00:00+00:00,1,0.8749471918359368
MDH-8004-6433,2024-07-09 19:00:00+00:00,0,0.04065458568117331
MDH-8008-6778,2024-07-09 19:00:00+00:00,0,0.30396481649451035
MDH-8022-0539,2024-07-09 19:00:00+00:00,0,0.2855039420254718
MDH-8023-1318,2024-07-09 20:00:00+00:00,1,0.04397473641401171
MDH-8038-6951,2024-07-09 20:00:00+00:00,1,0.3850016340318833
MDH-8040-1933,2024-07-09 21:00:00+00:00,0,0.3038507808731601
MDH-8040-9466,2024-07-09 20:00:00+00:00,0,0.037997505398815655
MDH-8044-0801,2024-07-09 14:00:00+00:00,0,0.038215855203369474
MDH-8057-7340,2024-07-09 19:00:00+00:00,0,0.04287911612874461
MDH-8058-4912,2024-07-09 20:00:00+00:00,0,0.10083281076231398
MDH-8080-4238,2024-07-09 21:00:00+00:00,0,0.038547588362907496
MDH-8095-0007,2024-07-09 20:00:00+00:00,0,0.24468891797415177
MDH-8099-1428,2024-07-09 19:00:00+00:00,0,0.04199610003310368
MDH-8129-0903,2024-07-09 19:00:00+00:00,0,0.1756310505307968
MDH-8135-7409,2024-07-09 20:00:00+00:00,0,0.1564469225791849
MDH-8142-6336,2024-07-09 19:00:00+00:00,0,0.03777775066901302
MDH-8146-2309,2024-07-09 19:00:00+00:00,0,0.0439881583341791
MDH-8149-8650,2024-07-09 19:00:00+00:00,0,0.21512696334281828
MDH-8152-5838,2024-07-09 19:00:00+00:00,0,0.7889383763143765
MDH-8162-0580,2024-07-09 19:00:00+00:00,1,0.8647352887275226
MDH-8181-3277,2024-07-09 19:00:00+00:00,1,0.25294451862696277
MDH-8185-7118,2024-07-09 19:00:00+00:00,1,0.24956428582482065
MDH-8192-4720,2024-07-09 22:00:00+00:00,0,0.04280391659864406
MDH-8216-5550,2024-07-09 20:00:00+00:00,0,0.04089982833968053
MDH-8225-4909,2024-07-09 19:00:00+00:00,0,0.10444638509493637
MDH-8264-6165,2024-07-09 20:00:00+00:00,0,0.03900833387462121
MDH-8272-5034,2024-07-09 19:00:00+00:00,1,0.40194505946220194
MDH-8287-1851,2024-07-09 19:00:00+00:00,0,0.14959968809803176
MDH-8291-2508,2024-07-09 20:00:00+00:00,0,0.03707978592230851
MDH-8312-4382,2024-07-09 19:00:00+00:00,0,0.34633100001968153
MDH-8317-0129,2024-07-09 19:00:00+00:00,0,0.15897247937129888
MDH-8351-4639,2024-07-09 20:00:00+00:00,0,0.04238946809029094
MDH-8353-7667,2024-07-09 19:00:00+00:00,1,0.19861298624753682
MDH-8377-1339,2024-07-09 22:00:00+00:00,1,0.34791535415379926
MDH-8386-3627,2024-07-09 22:00:00+00:00,0,0.04347390521211328
MDH-8389-6807,2024-07-09 19:00:00+00:00,0,0.4441829150444412
MDH-8398-8895,2024-07-09 19:00:00+00:00,0,0.08140581764475885
MDH-8414-3200,2024-07-09 19:00:00+00:00,0,0.03830532618253929
MDH-8446-7533,2024-07-09 20:00:00+00:00,0,0.03835422391757732
MDH-8463-4132,2024-07-09 22:00:00+00:00,0,0.8683830011194651
MDH-8465-2545,2024-07-09 19:00:00+00:00,0,0.03726013159051936
MDH-8468-9163,2024-07-09 22:00:00+00:00,0,0.042940611540494056
MDH-8489-2710,2024-07-09 20:00:00+00:00,0,0.2983833636061255
MDH-8504-0213,2024-07-09 19:00:00+00:00,0,0.04395850789979306
MDH-8520-7743,2024-07-09 20:00:00+00:00,0,0.044429247877040556
MDH-8542-5179,2024-07-09 20:00:00+00:00,0,0.8736288192703228
MDH-8554-4606,2024-07-09 20:00:00+00:00,0,0.423277424045224
MDH-8560-4210,2024-07-09 20:00:00+00:00,1,0.7830917165130824
MDH-8571-8089,2024-07-09 19:00:00+00:00,0,0.1103322297094616
MDH-8571-8252,2024-07-09 20:00:00+00:00,0,0.07784543768585989
MDH-8579-5278,2024-07-09 19:00:00+00:00,0,0.038679580874677086
MDH-8585-0546,2024-07-09 19:00:00+00:00,0,0.1493033591910194
MDH-8600-7739,2024-07-09 19:00:00+00:00,0,0.20515790951564417
MDH-8635-9193,2024-07-09 20:00:00+00:00,0,0.03500319673369569
MDH-8637-4292,2024-07-09 22:00:00+00:00,0,0.3924965431221047
MDH-8660-7491,2024-07-09 19:00:00+00:00,0,0.35204956739164256
MDH-8672-2859,2024-07-09 22:00:00+00:00,0,0.042856713359999764
MDH-8674-3318,2024-07-09 19:00:00+00:00,1,0.3835086992173325
MDH-8709-0559,2024-07-09 19:00:00+00:00,0,0.06743913890751094
MDH-8713-1160,2024-07-09 20:00:00+00:00,0,0.043301596891950817
MDH-8724-0375,2024-07-09 22:00:00+00:00,0,0.04598521282785956
MDH-8744-7485,2024-07-09 19:00:00+00:00,0,0.09650469188650129
MDH-8756-3105,2024-07-09 19:00:00+00:00,0,0.8715141791809042
MDH-8772-6905,2024-07-09 19:00:00+00:00,0,0.041879286227717874
MDH-8785-7112,2024-07-09 20:00:00+00:00,0,0.4233003147496335
MDH-8817-6214,2024-07-09 20:00:00+00:00,0,0.1753685430756814
MDH-8818-1869,2024-07-09 20:00:00+00:00,1,0.3433190638452069
MDH-8824-3503,2024-07-09 22:00:00+00:00,0,0.15799607224825207
MDH-8824-7561,2024-07-09 19:00:00+00:00,1,0.14642009346464901
MDH-8857-9513,2024-07-09 19:00:00+00:00,0,0.19672333433778533
MDH-8864-9080,2024-07-09 19:00:00+00:00,0,0.03788149047880965
MDH-8868-0840,2024-07-09 19:00:00+00:00,0,0.0396205251935025
MDH-8877-8028,2024-07-09 22:00:00+00:00,0,0.03762696103365053
MDH-8886-7949,2024-07-09 20:00:00+00:00,0,0.14389161310969545
MDH-8888-2951,2024-07-09 19:00:00+00:00,1,0.29690119275223303
MDH-8890-2413,2024-07-09 20:00:00+00:00,1,0.30619962932915634
MDH-8891-5074,2024-07-09 19:00:00+00:00,1,0.34467217921289506
MDH-8905-2207,2024-07-09 19:00:00+00:00,0,0.14049084886757923
MDH-8905-6862,2024-07-09 20:00:00+00:00,0,0.04398553519789754
MDH-8911-7280,2024-07-09 19:00:00+00:00,0,0.04023936319375469
MDH-8918-7078,2024-07-09 19:00:00+00:00,0,0.0387180182762235
MDH-8928-4299,2024-07-09 22:00:00+00:00,1,0.4169089707876478
MDH-8930-9454,2024-07-09 20:00:00+00:00,0,0.040373674758245805
MDH-8958-2407,2024-07-09 19:00:00+00:00,0,0.043040046932582066
