PARTICIPANTIDENTIFIER,time,action,p_send
MDH-8971-3313,2024-07-09 19:00:00+00:00,0,0.012658396477519917
MDH-8980-2859,2024-07-09 19:00:00+00:00,1,0.9700271110357178
MDH-8984-1342,2024-07-09 19:00:00+00:00,0,0.43640955564352046
MDH-8990-9817,2024-07-09 19:00:00+00:00,1,0.6508363814671589
MDH-8991-0240,2024-07-09 22:00:00+00:00,1,0.5838618535703067
MDH-8993-2351,2024-07-09 19:00:00+00:00,1,0.47689175617818097
MDH-8993-4527,2024-07-09 19:00:00+00:00,0,0.10122267012955793
MDH-8995-4774,2024-07-09 19:00:00+00:00,1,0.6159833716579601
MDH-8997-2189,2024-07-09 19:00:00+00:00,0,0.7663061133222434
MDH-9000-8176,2024-07-09 19:00:00+00:00,1,0.6355125883940304
MDH-9015-2888,2024-07-09 20:00:00+00:00,1,0.6189269925795352
MDH-9017-6173,2024-07-09 19:00:00+00:00,0,0.01556602137059136
MDH-9035-8912,2024-07-09 19:00:00+00:00,1,0.7807793392382509
MDH-9046-5206,2024-07-09 19:00:00+00:00,1,0.9296537072480331
MDH-9060-8258,2024-07-09 20:00:00+00:00,0,0.013776276231451468
MDH-9079-7279,2024-07-09 20:00:00+00:00,1,0.5619395246084568
MDH-9085-2987,2024-07-09 20:00:00+00:00,0,0.018376416304954853
MDH-9092-9853,2024-07-09 19:00:00+00:00,1,0.9578337973506112
MDH-9147-6991,2024-07-09 19:00:00+00:00,1,0.9767074989805592
MDH-9154-3408,2024-07-09 19:00:00+00:00,0,0.3932520359427477
MDH-9154-5489,2024-07-09 22:00:00+00:00,1,0.801905141648066
MDH-9171-4742,2024-07-09 20:00:00+00:00,1,0.7606720036574186
MDH-9174-1609,2024-07-09 19:00:00+00:00,0,0.16936116540371254
MDH-9181-4714,2024-07-09 20:00:00+00:00,0,0.014727943774374136
MDH-9182-7836,2024-07-09 19:00:00+00:00,0,0.02191352104132673
MDH-9184-0460,2024-07-09 19:00:00+00:00,1,0.39490890943251666
MDH-9184-2800,2024-07-09 19:00:00+00:00,0,0.020795347869292786
MDH-9195-8471,2024-07-09 20:00:00+00:00,0,0.3774844856200368
MDH-9215-8355,2024-07-09 19:00:00+00:00,1,0.5477572777779787
MDH-9226-6209,2024-07-09 19:00:00+00:00,1,0.7425080515255196
MDH-9231-7524,2024-07-09 19:00:00+00:00,1,0.842966501103596
MDH-9254-3674,2024-07-09 20:00:00+00:00,0,0.34413374735751256
MDH-9259-4460,2024-07-09 20:00:00+00:00,1,0.5807741398439537
MDH-9269-9539,2024-07-09 19:00:00+00:00,0,0.08187973259799752
MDH-9281-4081,2024-07-09 19:00:00+00:00,1,0.9876338472105033
MDH-9285-3096,2024-07-09 20:00:00+00:00,1,0.7529007892747638
MDH-9287-2494,2024-07-09 19:00:00+00:00,0,0.3174668639055962
MDH-9288-4163,2024-07-09 20:00:00+00:00,0,0.01291798748942757
MDH-9301-0134,2024-07-09 19:00:00+00:00,0,0.021639129425696697
MDH-9318-3268,2024-07-09 19:00:00+00:00,0,0.28960808918453174
MDH-9319-6908,2024-07-09 20:00:00+00:00,0,0.420459922193151
MDH-9333-1762,2024-07-09 22:00:00+00:00,0,0.018562057635251563
MDH-9336-4901,2024-07-09 19:00:00+00:00,1,0.7033069461949458
MDH-9343-3523,2024-07-09 19:00:00+00:00,1,0.6766341815208893
MDH-9351-2686,2024-07-09 19:00:00+00:00,0,0.2452925643483459
MDH-9366-7621,2024-07-09 19:00:00+00:00,1,0.051901359289705545
MDH-9368-6011,2024-07-09 21:00:00+00:00,1,0.6447937843719618
MDH-9370-1035,2024-07-09 19:00:00+00:00,0,0.02134352680206621
MDH-9390-6851,2024-07-09 20:00:00+00:00,0,0.0788214423569269
MDH-9405-6069,2024-07-09 20:00:00+00:00,0,0.3427326908015358
MDH-9426-0707,2024-07-09 20:00:00+00:00,1,0.9505467234612086
MDH-9433-7874,2024-07-09 20:00:00+00:00,0,0.19087981026623002
MDH-9447-7000,2024-07-09 19:00:00+00:00,1,0.9020435995411442
MDH-9447-9818,2024-07-09 20:00:00+00:00,1,0.568039050491697
MDH-9452-1344,2024-07-09 19:00:00+00:00,0,0.5376511947228401
MDH-9459-4393,2024-07-09 19:00:00+00:00,0,0.804548803293931
MDH-9476-4393,2024-07-09 19:00:00+00:00,1,0.9002180034325467
MDH-9517-5312,2024-07-09 20:00:00+00:00,0,0.025600252709072242
MDH-9530-3686,2024-07-09 19:00:00+00:00,1,0.3534620806821992
MDH-9532-9730,2024-07-09 20:00:00+00:00,1,0.8275778843782404
MDH-9538-3471,2024-07-09 19:00:00+00:00,0,0.018255756138454086
MDH-9541-5416,2024-07-09 20:00:00+00:00,1,0.8150655351861029
MDH-9574-1925,2024-07-09 19:00:00+00:00,1,0.8349622555516896
MDH-9576-8965,2024-07-09 19:00:00+00:00,1,0.5269348091809625
MDH-9591-2988,2024-07-09 19:00:00+00:00,0,0.023164365543021915
MDH-9592-1737,2024-07-09 22:00:00+00:00,1,0.61041749102463
MDH-9600-8273,2024-07-09 19:00:00+00:00,1,0.6859439565556894
MDH-9603-2565,2024-07-09 19:00:00+00:00,1,0.6448737525725159
MDH-9618-4357,2024-07-09 19:00:00+00:00,1,0.5423814369512616
MDH-9620-8324,2024-07-09 20:00:00+00:00,0,0.02243822926917741
MDH-9622-6538,2024-07-09 22:00:00+00:00,1,0.5320992284522174
MDH-9623-7371,2024-07-09 19:00:00+00:00,1,0.8638622668881247
MDH-9629-2082,2024-07-09 19:00:00+00:00,1,0.8081359350356332
MDH-9633-5243,2024-07-09 19:00:00+00:00,0,0.2950531342194015
MDH-9641-3093,2024-07-09 19:00:00+00:00,0,0.3997720526734284
MDH-9645-4886,2024-07-09 19:00:00+00:00,0,0.626777497874428
MDH-9667-7438,2024-07-09 20:00:00+00:00,1,0.52086366382625
MDH-9683-1573,2024-07-09 19:00:00+00:00,0,0.4251755995083887
MDH-9688-7736,2024-07-09 20:00:00+00:00,0,0.3553334592053816
MDH-9711-3047,2024-07-09 19:00:00+00:00,0,0.02209240915610126
MDH-9715-1029,2024-07-09 19:00:00+00:00,1,0.9257053116901462
MDH-9732-4738,2024-07-09 19:00:00+00:00,0,0.48022161236677713
MDH-9744-6804,2024-07-09 20:00:00+00:00,0,0.43178300502626865
MDH-9751-2818,2024-07-09 19:00:00+00:00,0,0.2283633674700642
MDH-9798-5468,2024-07-09 22:00:00+00:00,1,0.9748639940168979
MDH-9800-6391,2024-07-09 19:00:00+00:00,0,0.7636700465520772
MDH-9814-4041,2024-07-09 19:00:00+00:00,1,0.5243982583930338
MDH-9826-8071,2024-07-09 19:00:00+00:00,1,0.678817340965058
MDH-9836-2942,2024-07-09 19:00:00+00:00,1,0.5106415887678999
MDH-9848-2594,2024-07-09 19:00:00+00:00,0,0.02457199949633826
MDH-9860-7086,2024-07-09 19:00:00+00:00,0,0.6400129494178598
MDH-9861-9990,2024-07-09 20:00:00+00:00,1,0.35025075037543574
MDH-9862-7471,2024-07-09 19:00:00+00:00,1,0.5375739891959495
MDH-9866-2341,2024-07-09 19:00:00+00:00,0,0.6849031415384944
MDH-9870-4404,2024-07-09 20:00:00+00:00,1,0.4741555435367211
MDH-9880-4078,2024-07-09 22:00:00+00:00,1,0.8669595316916473
MDH-9892-6547,2024-07-09 19:00:00+00:00,0,0.3928018361299715
MDH-9938-4483,2024-07-09 20:00:00+00:00,0,0.5527816116288495
MDH-9941-5448,2024-07-09 19:00:00+00:00,0,0.65219088580036
MDH-9954-7688,2024-07-09 20:00:00+00:00,0,0.51971611759677
MDH-9961-1280,2024-07-09 19:00:00+00:00,0,0.39455158797675
MDH-9980-5640,2024-07-09 19:00:00+00:00,0,0.034456353687628526
MDH-9990-9401,2024-07-09 19:00:00+00:00,0,0.024780460421885815
MDH-9994-4557,2024-07-09 20:00:00+00:00,1,0.7982215439019931
