PARTICIPANTIDENTIFIER,time,action,p_send
MDH-1120-6728,2024-07-09 20:00:00+00:00,1,0.6207797513212375
MDH-1158-0752,2024-07-09 19:00:00+00:00,1,0.9325986969440858
MDH-1164-2003,2024-07-09 22:00:00+00:00,1,0.9066415962508586
MDH-1174-3950,2024-07-09 19:00:00+00:00,0,0.5315592879231312
MDH-1177-1083,2024-07-09 19:00:00+00:00,0,0.8036806879795894
MDH-1179-2340,2024-07-09 19:00:00+00:00,0,0.4612557171447824
MDH-1201-9926,2024-07-09 19:00:00+00:00,1,0.9770325991932102
MDH-1204-9411,2024-07-09 19:00:00+00:00,0,0.05633895731329333
MDH-1220-7202,2024-07-09 19:00:00+00:00,0,0.42664239257860825
MDH-1282-5919,2024-07-09 22:00:00+00:00,1,0.935831305132315
MDH-1292-8365,2024-07-09 19:00:00+00:00,0,0.356709674074587
MDH-1315-6536,2024-07-09 19:00:00+00:00,1,0.4113092844946057
MDH-1317-3788,2024-07-09 19:00:00+00:00,1,0.6721788998483272
MDH-1341-6203,2024-07-09 19:00:00+00:00,1,0.8890471794971133
MDH-1351-9981,2024-07-09 20:00:00+00:00,1,0.9205618122281418
MDH-1360-8238,2024-07-09 19:00:00+00:00,1,0.892792735307329
MDH-1371-3834,2024-07-09 20:00:00+00:00,1,0.612497592016176
MDH-1382-4114,2024-07-09 19:00:00+00:00,1,0.9744626824733164
MDH-1430-1456,2024-07-09 22:00:00+00:00,0,0.6294205883887403
MDH-1435-4530,2024-07-09 19:00:00+00:00,0,0.5793708866508405
MDH-1451-0255,2024-07-09 19:00:00+00:00,0,0.292653593560367
MDH-1452-1129,2024-07-09 19:00:00+00:00,1,0.9676662179197842
MDH-1457-9322,2024-07-09 19:00:00+00:00,1,0.2854030492554668
MDH-1482-0911,2024-07-09 19:00:00+00:00,0,0.1813754466496854
MDH-1484-9448,2024-07-09 20:00:00+00:00,1,0.9655016167941604
MDH-1514-1667,2024-07-09 20:00:00+00:00,1,0.7320800878190565
MDH-1546-4868,2024-07-09 22:00:00+00:00,0,0.050747990161442796
MDH-1561-4075,2024-07-09 19:00:00+00:00,0,0.24138814835156325
MDH-1584-0741,2024-07-09 20:00:00+00:00,1,0.8993695662493684
MDH-1599-4486,2024-07-09 22:00:00+00:00,0,0.9619407653385026
MDH-1607-3705,2024-07-09 19:00:00+00:00,1,0.2608072640680311
MDH-1607-7571,2024-07-09 19:00:00+00:00,0,0.13090897664023526
MDH-1617-6688,2024-07-09 19:00:00+00:00,0,0.7634376578556927
MDH-1625-9274,2024-07-09 19:00:00+00:00,1,0.915102103095026
MDH-1634-2588,2024-07-09 20:00:00+00:00,1,0.42882403440386857
MDH-1637-8897,2024-07-09 19:00:00+00:00,1,0.983446993431675
MDH-1641-4193,2024-07-09 19:00:00+00:00,1,0.9349553230523807
MDH-1646-8659,2024-07-09 22:00:00+00:00,0,0.5837542674110434
MDH-1661-6511,2024-07-09 20:00:00+00:00,1,0.9381265147161885
MDH-1674-4566,2024-07-09 20:00:00+00:00,1,0.9637549431838004
MDH-1685-7915,2024-07-09 19:00:00+00:00,1,0.9191619169346315
MDH-1694-0906,2024-07-09 19:00:00+00:00,1,0.9262197849597636
MDH-1704-4827,2024-07-09 21:00:00+00:00,0,0.037123675540143924
MDH-1707-6599,2024-07-09 19:00:00+00:00,0,0.32178163226361367
MDH-1711-6140,2024-07-09 19:00:00+00:00,1,0.9816524774189438
MDH-1714-1708,2024-07-09 20:00:00+00:00,0,0.3083358083897655
MDH-1716-1033,2024-07-09 22:00:00+00:00,1,0.5377119266536876
MDH-1731-2612,2024-07-09 19:00:00+00:00,0,0.7396158306306072
MDH-1744-5008,2024-07-09 19:00:00+00:00,1,0.7298994843657778
MDH-1778-2695,2024-07-09 19:00:00+00:00,1,0.9407324770959556
MDH-1797-8868,2024-07-09 20:00:00+00:00,1,0.3505475920630601
MDH-1809-1250,2024-07-09 19:00:00+00:00,0,0.46563846844485646
MDH-1818-3582,2024-07-09 19:00:00+00:00,1,0.930824675971576
MDH-1823-1289,2024-07-09 21:00:00+00:00,0,0.5314551573727501
MDH-1831-1828,2024-07-09 19:00:00+00:00,0,0.12936356519491254
MDH-1838-2675,2024-07-09 19:00:00+00:00,1,0.7354597472670479
MDH-1843-7296,2024-07-09 20:00:00+00:00,1,0.8831450363325134
MDH-1860-6526,2024-07-09 19:00:00+00:00,0,0.5686983685859432
MDH-1882-2443,2024-07-09 19:00:00+00:00,1,0.9287896565909868
MDH-1931-6705,2024-07-09 20:00:00+00:00,1,0.958308026444071
MDH-1978-9140,2024-07-09 19:00:00+00:00,1,0.9399141662793302
MDH-2002-2265,2024-07-09 19:00:00+00:00,0,0.020161403309287812
MDH-2014-1370,2024-07-09 19:00:00+00:00,1,0.776167344698628
MDH-2015-2873,2024-07-09 19:00:00+00:00,0,0.10996399149091418
MDH-2016-9170,2024-07-09 22:00:00+00:00,1,0.9678673416573066
MDH-2029-7974,2024-07-09 19:00:00+00:00,1,0.5244937716270766
MDH-2037-1877,2024-07-09 19:00:00+00:00,1,0.903358583439001
MDH-2065-1200,2024-07-09 19:00:00+00:00,1,0.6535420513631371
MDH-2070-0442,2024-07-09 19:00:00+00:00,0,0.10659052672555641
MDH-2084-3624,2024-07-09 19:00:00+00:00,1,0.9277773862291321
MDH-2094-6063,2024-07-09 19:00:00+00:00,1,0.8318711614642579
MDH-2136-2690,2024-07-09 19:00:00+00:00,1,0.9135199320780579
MDH-2139-6518,2024-07-09 21:00:00+00:00,1,0.7633022783569149
MDH-2162-4356,2024-07-09 19:00:00+00:00,0,0.06193399546189668
MDH-2168-8241,2024-07-09 22:00:00+00:00,0,0.8733865438315944
MDH-2191-8457,2024-07-09 20:00:00+00:00,1,0.9320239257096409
MDH-2195-4319,2024-07-09 19:00:00+00:00,0,0.5897911406621545
MDH-2212-5475,2024-07-09 19:00:00+00:00,1,0.6304592063175227
MDH-2228-6177,2024-07-09 19:00:00+00:00,1,0.9948944422445987
MDH-2239-8283,2024-07-09 20:00:00+00:00,1,0.9851130464791515
MDH-2241-8735,2024-07-09 20:00:00+00:00,0,0.31438620001165696
MDH-2282-1587,2024-07-09 20:00:00+00:00,1,0.9387139732501318
MDH-2288-6851,2024-07-09 19:00:00+00:00,0,0.9395657243163645
MDH-2318-3113,2024-07-09 19:00:00+00:00,0,0.3288659786611459
MDH-2332-1543,2024-07-09 19:00:00+00:00,0,0.3364875466279508
MDH-2333-0914,2024-07-09 19:00:00+00:00,1,0.9085664631498056
MDH-2334-5092,2024-07-09 20:00:00+00:00,1,0.9252919347821688
MDH-2353-8715,2024-07-09 19:00:00+00:00,1,0.5077918301724299
MDH-2354-5853,2024-07-09 20:00:00+00:00,1,0.9722973229159966
MDH-2357-1486,2024-07-09 19:00:00+00:00,0,0.3065783764763947
MDH-2358-9652,2024-07-09 19:00:00+00:00,1,0.8513237522169912
MDH-2367-3017,2024-07-09 19:00:00+00:00,0,0.405265055804327
MDH-2369-7095,2024-07-09 19:00:00+00:00,0,0.05285283517545167
MDH-2403-4970,2024-07-09 19:00:00+00:00,1,0.9661101557218941
MDH-2404-1337,2024-07-09 19:00:00+00:00,1,0.8870487579425252
MDH-2405-4517,2024-07-09 20:00:00+00:00,1,0.8547379118356536
MDH-2436-7786,2024-07-09 19:00:00+00:00,1,0.7846817948414027
MDH-2453-5358,2024-07-09 19:00:00+00:00,1,0.7983600407394156
MDH-2478-6299,2024-07-09 19:00:00+00:00,1,0.9569141270400613
MDH-2479-7388,2024-07-09 20:00:00+00:00,0,0.1956900113808443
MDH-2486-7517,2024-07-09 19:00:00+00:00,1,0.8717981107119522
MDH-2493-0062,2024-07-09 19:00:00+00:00,1,0.895956021387476
MDH-2501-0855,2024-07-09 22:00:00+00:00,1,0.9276335957782229
MDH-2507-1577,2024-07-09 19:00:00+00:00,1,0.9637164398294921
MDH-2522-0261,2024-07-09 19:00:00+00:00,1,0.8324388174987846
MDH-2526-2870,2024-07-09 19:00:00+00:00,1,0.9662224779731102
MDH-2534-6423,2024-07-09 19:00:00+00:00,1,0.8715422860747116
MDH-2538-0348,2024-07-09 20:00:00+00:00,1,0.7473005146369809
MDH-2539-3631,2024-07-09 19:00:00+00:00,0,0.847621337323218
MDH-2556-0716,2024-07-09 19:00:00+00:00,0,0.15504993300615827
MDH-2607-7244,2024-07-09 20:00:00+00:00,1,0.6235419791004104
MDH-2609-9894,2024-07-09 19:00:00+00:00,0,0.009186909696544529
MDH-2630-3392,2024-07-09 19:00:00+00:00,1,0.9724912587367842
MDH-2638-0309,2024-07-09 19:00:00+00:00,0,0.9360163777926738
MDH-2638-4207,2024-07-09 19:00:00+00:00,1,0.9845636149321644
MDH-2639-3797,2024-07-09 19:00:00+00:00,1,0.24026948464910758
MDH-2645-2783,2024-07-09 20:00:00+00:00,1,0.8402655158120825
MDH-2654-8402,2024-07-09 19:00:00+00:00,1,0.775372373320545
MDH-2661-4003,2024-07-09 22:00:00+00:00,1,0.8008088909381054
MDH-2663-0102,2024-07-09 19:00:00+00:00,1,0.9248079229762688
MDH-2663-3312,2024-07-09 19:00:00+00:00,0,0.28200924399507676
MDH-2675-4695,2024-07-09 19:00:00+00:00,1,0.9545707999717036
MDH-2686-6066,2024-07-09 22:00:00+00:00,1,0.9474934561483532
MDH-2691-4654,2024-07-09 19:00:00+00:00,1,0.8094682232226857
MDH-2698-8073,2024-07-09 19:00:00+00:00,0,0.5857779048604433
MDH-2704-9007,2024-07-09 19:00:00+00:00,0,0.5438823093101544
MDH-2704-9429,2024-07-09 22:00:00+00:00,0,0.5202905613320296
MDH-2716-8964,2024-07-09 20:00:00+00:00,1,0.9307170199754866
MDH-2719-3040,2024-07-09 19:00:00+00:00,1,0.8692673829473906
MDH-2765-6937,2024-07-09 19:00:00+00:00,0,0.029480309049984114
MDH-2771-8629,2024-07-09 19:00:00+00:00,0,0.06022595154556593
MDH-2777-1559,2024-07-09 20:00:00+00:00,0,0.7527051678662671
MDH-2779-2579,2024-07-09 20:00:00+00:00,0,0.5780972602916374
MDH-2801-5040,2024-07-09 22:00:00+00:00,1,0.9535368389529133
MDH-2803-3877,2024-07-09 19:00:00+00:00,1,0.9237388889143326
MDH-2813-9696,2024-07-09 19:00:00+00:00,0,0.4203127538186197
MDH-2820-6590,2024-07-09 19:00:00+00:00,0,0.06431474210618437
MDH-2856-8783,2024-07-09 19:00:00+00:00,1,0.9077687646790117
MDH-2883-9326,2024-07-09 20:00:00+00:00,1,0.910832032380015
MDH-2896-4884,2024-07-09 19:00:00+00:00,1,0.9275649035848357
MDH-2928-7539,2024-07-09 20:00:00+00:00,1,0.7293411741214693
MDH-2932-3978,2024-07-09 19:00:00+00:00,1,0.4361858371471278
MDH-2940-4522,2024-07-09 19:00:00+00:00,1,0.9527645320500753
MDH-2943-5205,2024-07-09 22:00:00+00:00,0,0.2458879168138965
MDH-2965-0308,2024-07-09 21:00:00+00:00,0,0.37348461385117304
MDH-2980-6456,2024-07-09 19:00:00+00:00,1,0.9635477361901754
MDH-2980-6915,2024-07-09 20:00:00+00:00,1,0.9480686414112617
MDH-2983-0349,2024-07-09 22:00:00+00:00,1,0.9445548118547946
MDH-2993-3254,2024-07-09 20:00:00+00:00,1,0.8893061421794504
MDH-3000-2152,2024-07-09 19:00:00+00:00,0,0.5380204454864944
MDH-3012-9700,2024-07-09 19:00:00+00:00,0,0.5709732155024098
MDH-3018-3901,2024-07-09 22:00:00+00:00,1,0.8689006115818825
MDH-3032-3269,2024-07-09 19:00:00+00:00,0,0.3076777459876042
MDH-3060-1880,2024-07-09 19:00:00+00:00,1,0.9821836278875926
MDH-3138-8480,2024-07-09 21:00:00+00:00,1,0.49075451702616935
MDH-3144-5801,2024-07-09 19:00:00+00:00,1,0.8787818284320708
MDH-3152-3946,2024-07-09 19:00:00+00:00,0,0.48182620371125423
MDH-3161-5136,2024-07-09 19:00:00+00:00,0,0.9502509986469745
MDH-3190-1127,2024-07-09 20:00:00+00:00,0,0.2925247946583881
MDH-3197-1484,2024-07-09 22:00:00+00:00,0,0.20658480774264987
MDH-3203-6573,2024-07-09 22:00:00+00:00,1,0.9241290917023778
MDH-3204-1664,2024-07-09 19:00:00+00:00,0,0.9846639113693065
MDH-3228-9106,2024-07-09 19:00:00+00:00,0,0.3856485651784166
MDH-3242-3291,2024-07-09 20:00:00+00:00,1,0.6210075494893783
MDH-3247-0483,2024-07-09 19:00:00+00:00,0,0.306245318764537
MDH-3266-0803,2024-07-09 22:00:00+00:00,0,0.28374570887225503
MDH-3268-1477,2024-07-09 22:00:00+00:00,1,0.922617124869317
MDH-3269-7166,2024-07-09 19:00:00+00:00,1,0.6558830481558017
MDH-3289-4827,2024-07-09 19:00:00+00:00,1,0.6331208818110761
MDH-3300-3659,2024-07-09 19:00:00+00:00,1,0.9642560517564593
MDH-3321-6335,2024-07-09 20:00:00+00:00,1,0.9681328048329955
MDH-3375-2507,2024-07-09 20:00:00+00:00,0,0.2295716104353192
MDH-3378-3163,2024-07-09 19:00:00+00:00,1,0.406153092982724
MDH-3433-6338,2024-07-09 20:00:00+00:00,1,0.6681342335754614
MDH-3436-1451,2024-07-09 19:00:00+00:00,0,0.7383675545743129
MDH-3440-5565,2024-07-09 19:00:00+00:00,1,0.8861493881796395
MDH-3459-9362,2024-07-09 19:00:00+00:00,1,0.8513274131846373
MDH-3461-9284,2024-07-09 19:00:00+00:00,0,0.14842554274360048
MDH-3463-9558,2024-07-09 19:00:00+00:00,1,0.9106449278127839
MDH-3463-9946,2024-07-09 20:00:00+00:00,1,0.7892056791584332
MDH-3479-5143,2024-07-09 19:00:00+00:00,1,0.576391204794252
MDH-3484-4233,2024-07-09 19:00:00+00:00,1,0.8141574822676494
MDH-3488-8444,2024-07-09 19:00:00+00:00,0,0.8932841607588845
MDH-3491-0267,2024-07-09 20:00:00+00:00,1,0.7238811122179082
MDH-3491-1168,2024-07-09 20:00:00+00:00,1,0.3586757745138518
MDH-3521-4535,2024-07-09 20:00:00+00:00,0,0.024093154821929787
MDH-3527-9587,2024-07-09 19:00:00+00:00,1,0.9822510124771765
MDH-3531-4796,2024-07-09 19:00:00+00:00,0,0.691285990403014
MDH-3534-8156,2024-07-09 20:00:00+00:00,0,0.184499841809587
MDH-3559-4276,2024-07-09 19:00:00+00:00,1,0.9168884923758149
MDH-3566-2483,2024-07-09 19:00:00+00:00,1,0.9601787486909119
MDH-3580-3134,2024-07-09 19:00:00+00:00,0,0.045772327059940145
MDH-3586-6991,2024-07-09 20:00:00+00:00,1,0.8931212738195079
MDH-3593-7195,2024-07-09 19:00:00+00:00,0,0.498969897267336
MDH-3601-7021,2024-07-09 20:00:00+00:00,0,0.8878000072237009
MDH-3605-0648,2024-07-09 19:00:00+00:00,1,0.851227739546011
MDH-3608-0631,2024-07-09 20:00:00+00:00,1,0.9336212936591688
MDH-3614-0409,2024-07-09 19:00:00+00:00,1,0.8055641986565976
MDH-3621-9799,2024-07-09 19:00:00+00:00,1,0.9308793684235088
MDH-3628-9684,2024-07-09 19:00:00+00:00,1,0.8623798651107947
MDH-3633-8042,2024-07-09 19:00:00+00:00,0,0.5769456069691428
MDH-3641-8762,2024-07-09 20:00:00+00:00,0,0.31357838156617424
MDH-3652-1236,2024-07-09 19:00:00+00:00,1,0.8814174081490492
MDH-3654-0677,2024-07-09 19:00:00+00:00,1,0.9284281573157994
MDH-3675-8600,2024-07-09 19:00:00+00:00,0,0.3576949361931241
MDH-3690-5068,2024-07-09 19:00:00+00:00,1,0.8933025160290076
MDH-3710-0527,2024-07-09 19:00:00+00:00,1,0.9759654497551532
MDH-3740-5138,2024-07-09 20:00:00+00:00,1,0.6765832191392973
MDH-3745-0945,2024-07-09 19:00:00+00:00,0,0.7893762182885422
MDH-3812-2498,2024-07-09 19:00:00+00:00,0,0.5823530215736483
MDH-3814-8248,2024-07-09 22:00:00+00:00,1,0.7535693317495888
MDH-3817-8628,2024-07-09 19:00:00+00:00,0,0.816393194385801
MDH-3870-1635,2024-07-09 20:00:00+00:00,1,0.9537429575482175
MDH-3877-3590,2024-07-09 19:00:00+00:00,1,0.9078536252001386
MDH-3881-7785,2024-07-09 19:00:00+00:00,1,0.5904719298280465
MDH-3893-6586,2024-07-09 22:00:00+00:00,0,0.26043515218661123
MDH-3897-9019,2024-07-09 19:00:00+00:00,1,0.7887583458689806
MDH-3898-2987,2024-07-09 20:00:00+00:00,1,0.9676543906849254
MDH-3904-2011,2024-07-09 20:00:00+00:00,1,0.9287648702149263
MDH-3945-1216,2024-07-09 19:00:00+00:00,1,0.7068592330587331
MDH-3968-1723,2024-07-09 19:00:00+00:00,0,0.182317905989625
MDH-3970-6370,2024-07-09 20:00:00+00:00,1,0.9684589000703039
MDH-3995-4544,2024-07-09 19:00:00+00:00,1,0.875726336302496
MDH-4007-4053,2024-07-09 19:00:00+00:00,1,0.1072794358762742
MDH-4008-6948,2024-07-09 20:00:00+00:00,0,0.25425647772307636
MDH-4011-4820,2024-07-09 20:00:00+00:00,1,0.9364918445177495
MDH-4030-7621,2024-07-09 21:00:00+00:00,1,0.5131918519272282
MDH-4035-1134,2024-07-09 19:00:00+00:00,1,0.8445185299084035
MDH-4045-5565,2024-07-09 19:00:00+00:00,1,0.9758586866965709
MDH-4048-4070,2024-07-09 19:00:00+00:00,0,0.051322216214348224
MDH-4055-8587,2024-07-09 19:00:00+00:00,0,0.10918640724328876
MDH-4078-9953,2024-07-09 19:00:00+00:00,0,0.667010668157455
MDH-4137-4888,2024-07-09 19:00:00+00:00,0,0.7144002950765884
MDH-4143-2988,2024-07-09 20:00:00+00:00,1,0.9598928552312187
MDH-4147-1035,2024-07-09 19:00:00+00:00,1,0.9826781091231028
MDH-4149-0181,2024-07-09 20:00:00+00:00,0,0.7645405468973019
MDH-4151-4294,2024-07-09 20:00:00+00:00,1,0.9432058371824725
MDH-4158-8436,2024-07-09 19:00:00+00:00,0,0.13459742291435278
MDH-4177-1143,2024-07-09 20:00:00+00:00,1,0.9226714894444273
MDH-4186-9916,2024-07-09 19:00:00+00:00,0,0.3294884369448342
MDH-4211-6649,2024-07-09 22:00:00+00:00,1,0.7534304487199708
MDH-4226-6309,2024-07-09 19:00:00+00:00,0,0.14285188039340097
MDH-4235-8718,2024-07-09 20:00:00+00:00,1,0.9177722915406212
MDH-4262-5950,2024-07-09 19:00:00+00:00,0,0.8376985009192444
MDH-4278-2225,2024-07-09 19:00:00+00:00,0,0.4393721105574882
MDH-4291-3662,2024-07-09 19:00:00+00:00,1,0.9665611563454073
MDH-4294-8860,2024-07-09 19:00:00+00:00,1,0.9609230856765842
MDH-4295-7407,2024-07-09 19:00:00+00:00,1,0.8738251016292649
MDH-4296-3822,2024-07-09 19:00:00+00:00,1,0.7553963170472776
MDH-4297-1255,2024-07-09 20:00:00+00:00,0,0.9193862051767436
MDH-4345-3118,2024-07-09 19:00:00+00:00,0,0.13273992643147164
MDH-4355-0622,2024-07-09 20:00:00+00:00,0,0.09851320112928857
MDH-4360-5064,2024-07-09 19:00:00+00:00,0,0.4626252607047462
MDH-4364-7070,2024-07-09 19:00:00+00:00,0,0.14466915165451316
MDH-4386-8310,2024-07-09 20:00:00+00:00,1,0.9396755859602252
MDH-4389-6490,2024-07-09 19:00:00+00:00,1,0.9430427270799511
MDH-4393-6320,2024-07-09 19:00:00+00:00,0,0.9349739459593375
MDH-4424-4360,2024-07-09 19:00:00+00:00,1,0.8272827821808004
MDH-4445-0799,2024-07-09 20:00:00+00:00,1,0.9650134281664632
MDH-4447-4984,2024-07-09 19:00:00+00:00,0,0.7482023777378405
